date,ticker,adjusted_close
2025-09-17,BND2,247.6104
2025-09-18,BND2,249.3094
2025-09-19,BND2,248.5682
2025-09-22,BND2,248.3176
2025-09-23,BND2,248.7356
2025-09-24,BND2,248.2774
2025-09-25,BND2,248.6281
2025-09-26,BND2,249.0458
2025-09-29,BND2,248.4
2025-09-30,BND2,248.5223
2025-10-01,BND2,248.6039
2025-10-02,BND2,248.1228
2025-10-03,BND2,247.7693
2025-10-06,BND2,247.8319
2025-10-07,BND2,248.1275
2025-10-08,BND2,248.7927
2025-10-09,BND2,250.2914
2025-10-10,BND2,251.672
2025-10-13,BND2,251.0
2025-10-14,BND2,251.4895
2025-10-15,BND2,250.44
2025-10-16,BND2,249.7854
2025-10-17,BND2,249.1045
2025-10-20,BND2,249.0178
2025-10-21,BND2,249.447
2025-10-22,BND2,249.286
2025-10-23,BND2,249.6548
2025-10-24,BND2,248.699
2025-10-27,BND2,247.9424
2025-10-28,BND2,248.2307
2025-10-29,BND2,248.9976
2025-10-30,BND2,249.2233
2025-10-31,BND2,248.0593
2025-11-03,BND2,246.0971
2025-11-04,BND2,245.5103
2025-11-05,BND2,245.0396
2025-11-06,BND2,245.1513
2025-11-07,BND2,245.7081
2025-11-10,BND2,244.5227
2025-11-11,BND2,243.7181
2025-11-12,BND2,243.4707
2025-11-13,BND2,244.0733
2025-11-14,BND2,244.3932
2025-11-17,BND2,243.699
2025-11-18,BND2,243.9471
2025-11-19,BND2,244.2896
2025-11-20,BND2,244.2691
2025-11-21,BND2,244.2618
2025-11-24,BND2,242.3882
2025-11-25,BND2,240.0613
2025-11-26,BND2,240.8352
2025-11-27,BND2,240.3636
2025-11-28,BND2,240.142
2025-12-01,BND2,239.6388
2025-12-02,BND2,238.8703
2025-12-03,BND2,239.7494
2025-12-04,BND2,240.0504
2025-12-05,BND2,239.4054
2025-12-08,BND2,239.943
2025-12-09,BND2,240.184
2025-12-10,BND2,239.8789
2025-12-11,BND2,240.2029
2025-12-12,BND2,239.972
2025-12-15,BND2,240.7068
2025-12-16,BND2,241.5178
2025-12-17,BND2,240.3172
2025-12-18,BND2,240.5574
2025-12-19,BND2,241.512
2025-12-22,BND2,241.9781
2025-12-23,BND2,241.4209
2025-12-24,BND2,241.6025
2025-12-25,BND2,240.9086
2025-12-26,BND2,240.9093
2025-12-29,BND2,240.5061
2025-12-30,BND2,240.6835
2025-12-31,BND2,241.0809
2026-01-01,BND2,241.8782
2026-01-02,BND2,242.8463
2026-01-05,BND2,243.8637
2026-01-06,BND2,243.9211
2026-01-07,BND2,244.3425
2026-01-08,BND2,243.2819
2026-01-09,BND2,243.9461
2026-01-12,BND2,243.8141
2026-01-13,BND2,243.2715
2026-01-14,BND2,243.4097
2026-01-15,BND2,243.0898
2026-01-16,BND2,242.551
2026-01-19,BND2,244.2519
2026-01-20,BND2,244.2154
2026-01-21,BND2,244.7141
2026-01-22,BND2,244.9687
2026-01-23,BND2,244.2732
2026-01-26,BND2,243.3972
2026-01-27,BND2,242.563
2026-01-28,BND2,242.7625
2026-01-29,BND2,242.6544
2026-01-30,BND2,242.1162
2026-02-02,BND2,244.3348
2026-02-03,BND2,244.0725
2026-02-04,BND2,243.7646
2026-02-05,BND2,242.7617
2026-02-06,BND2,243.4078
2026-02-09,BND2,243.3813
2026-02-10,BND2,242.6217
2026-02-11,BND2,242.6792
2026-02-12,BND2,242.7263
2026-02-13,BND2,243.6588
2026-02-16,BND2,244.295
2026-02-17,BND2,244.3528
2026-02-18,BND2,244.761
2026-02-19,BND2,245.4169
2026-02-20,BND2,246.6538
2026-02-23,BND2,247.759
2026-02-24,BND2,247.0257
2026-02-25,BND2,246.7122
2026-02-26,BND2,247.0391
2026-02-27,BND2,245.5464
2026-03-02,BND2,246.673
2026-03-03,BND2,247.4191
2026-03-04,BND2,245.9906
2026-03-05,BND2,246.5267
2026-03-06,BND2,247.2742
2026-03-09,BND2,247.3946
2026-03-10,BND2,247.4732
2026-03-11,BND2,247.4686
2026-03-12,BND2,247.2814
2026-03-13,BND2,248.4777
2026-03-16,BND2,247.4108
2026-03-17,BND2,246.7579
2024-04-11,BND3,83.6332
2024-04-12,BND3,83.7858
2024-04-15,BND3,83.8854
2024-04-16,BND3,83.8408
2024-04-17,BND3,83.5916
2024-04-18,BND3,83.4912
2024-04-19,BND3,83.8032
2024-04-22,BND3,84.1196
2024-04-23,BND3,84.3028
2024-04-24,BND3,84.3526
2024-04-25,BND3,84.5736
2024-04-26,BND3,84.9574
2024-04-29,BND3,84.9649
2024-04-30,BND3,85.0386
2024-05-01,BND3,85.307
2024-05-02,BND3,84.959
2024-05-03,BND3,85.1237
2024-05-06,BND3,85.2421
2024-05-07,BND3,85.35
2024-05-08,BND3,85.6793
2024-05-09,BND3,85.8123
2024-05-10,BND3,85.9071
2024-05-13,BND3,85.9614
2024-05-14,BND3,85.7677
2024-05-15,BND3,85.473
2024-05-16,BND3,85.4056
2024-05-17,BND3,85.2083
2024-05-20,BND3,85.05
2024-05-21,BND3,85.6249
2024-05-22,BND3,85.6949
2024-05-23,BND3,85.5906
2024-05-24,BND3,85.1003
2024-05-27,BND3,84.9741
2024-05-28,BND3,85.0335
2024-05-29,BND3,85.1829
2024-05-30,BND3,85.4127
2024-05-31,BND3,85.2758
2024-06-03,BND3,85.1882
2024-06-04,BND3,85.3498
2024-06-05,BND3,85.0377
2024-06-06,BND3,84.7565
2024-06-07,BND3,84.8174
2024-06-10,BND3,84.6904
2024-06-11,BND3,84.447
2024-06-12,BND3,84.2612
2024-06-13,BND3,84.1406
2024-06-14,BND3,84.1369
2024-06-17,BND3,84.1536
2024-06-18,BND3,83.9835
2024-06-19,BND3,84.0554
2024-06-20,BND3,84.104
2024-06-21,BND3,84.2811
2024-06-24,BND3,84.1843
2024-06-25,BND3,84.0722
2024-06-26,BND3,84.2609
2024-06-27,BND3,84.4026
2024-06-28,BND3,83.895
2024-07-01,BND3,84.1954
2024-07-02,BND3,83.968
2024-07-03,BND3,83.7055
2024-07-04,BND3,84.1959
2024-07-05,BND3,84.0682
2024-07-08,BND3,84.0744
2024-07-09,BND3,83.8224
2024-07-10,BND3,83.7839
2024-07-11,BND3,83.7403
2024-07-12,BND3,84.1015
2024-07-15,BND3,84.4504
2024-07-16,BND3,84.6977
2024-07-17,BND3,85.2311
2024-07-18,BND3,85.4303
2024-07-19,BND3,85.3589
2024-07-22,BND3,85.0118
2024-07-23,BND3,84.7673
2024-07-24,BND3,84.8381
2024-07-25,BND3,85.139
2024-07-26,BND3,85.2951
2024-07-29,BND3,85.2205
2024-07-30,BND3,85.2041
2024-07-31,BND3,85.1264
2024-08-01,BND3,85.3717
2024-08-02,BND3,85.3644
2024-08-05,BND3,85.1555
2024-08-06,BND3,85.0378
2024-08-07,BND3,85.0575
2024-08-08,BND3,85.2783
2024-08-09,BND3,85.0071
2024-08-12,BND3,84.8462
2024-08-13,BND3,84.6246
2024-08-14,BND3,84.3795
2024-08-15,BND3,84.1885
2024-08-16,BND3,84.1995
2024-08-19,BND3,84.2913
2024-08-20,BND3,84.7109
2024-08-21,BND3,84.7755
2024-08-22,BND3,84.9039
2024-08-23,BND3,84.778
2024-08-26,BND3,85.0552
2024-08-27,BND3,85.1152
2024-08-28,BND3,84.9278
2024-08-29,BND3,84.8725
2024-08-30,BND3,85.1115
2024-09-02,BND3,84.9902
2024-09-03,BND3,85.3748
2024-09-04,BND3,85.2245
2024-09-05,BND3,85.2468
2024-09-06,BND3,85.3885
2024-09-09,BND3,85.6282
2024-09-10,BND3,85.5265
2024-09-11,BND3,85.3991
2024-09-12,BND3,85.6434
2024-09-13,BND3,85.3347
2024-09-16,BND3,85.6262
2024-09-17,BND3,85.2763
2024-09-18,BND3,85.2044
2024-09-19,BND3,84.9903
2024-09-20,BND3,85.5763
2024-09-23,BND3,85.1637
2024-09-24,BND3,85.1338
2024-09-25,BND3,85.0423
2024-09-26,BND3,85.1342
2024-09-27,BND3,85.2438
2024-09-30,BND3,85.357
2024-10-01,BND3,85.1276
2024-10-02,BND3,84.9203
2024-10-03,BND3,84.6191
2024-10-04,BND3,84.6616
2024-10-07,BND3,85.3984
2024-10-08,BND3,85.9483
2024-10-09,BND3,85.8381
2024-10-10,BND3,85.8834
2024-10-11,BND3,86.1367
2024-10-14,BND3,86.067
2024-10-15,BND3,85.8006
2024-10-16,BND3,86.1294
2024-10-17,BND3,86.0183
2024-10-18,BND3,85.6131
2024-10-21,BND3,85.396
2024-10-22,BND3,85.627
2024-10-23,BND3,85.5204
2024-10-24,BND3,85.5068
2024-10-25,BND3,85.61
2024-10-28,BND3,85.3521
2024-10-29,BND3,85.4907
2024-10-30,BND3,85.5767
2024-10-31,BND3,85.9694
2024-11-01,BND3,85.5839
2024-11-04,BND3,85.8122
2024-11-05,BND3,86.0615
2024-11-06,BND3,86.3257
2024-11-07,BND3,86.2311
2024-11-08,BND3,86.3865
2024-11-11,BND3,86.4071
2024-11-12,BND3,85.7632
2024-11-13,BND3,86.3235
2024-11-14,BND3,86.3153
2024-11-15,BND3,86.5569
2024-11-18,BND3,86.7559
2024-11-19,BND3,86.7209
2024-11-20,BND3,86.6088
2024-11-21,BND3,86.7342
2024-11-22,BND3,86.9745
2024-11-25,BND3,87.292
2024-11-26,BND3,87.6873
2024-11-27,BND3,88.06
2024-11-28,BND3,88.2835
2024-11-29,BND3,88.4334
2024-12-02,BND3,88.4832
2024-12-03,BND3,88.9923
2024-12-04,BND3,88.6771
2024-12-05,BND3,88.7279
2024-12-06,BND3,88.9402
2024-12-09,BND3,88.7764
2024-12-10,BND3,88.6807
2024-12-11,BND3,88.4108
2024-12-12,BND3,88.5227
2024-12-13,BND3,88.7329
2024-12-16,BND3,88.5
2024-12-17,BND3,88.1667
2024-12-18,BND3,88.7202
2024-12-19,BND3,88.8401
2024-12-20,BND3,88.4172
2024-12-23,BND3,88.5577
2024-12-24,BND3,88.7107
2024-12-25,BND3,88.4089
2024-12-26,BND3,88.3341
2024-12-27,BND3,87.6816
2024-12-30,BND3,87.9043
2024-12-31,BND3,87.863
2025-01-01,BND3,87.5806
2025-01-02,BND3,87.2799
2025-01-03,BND3,87.1786
2025-01-06,BND3,87.3333
2025-01-07,BND3,87.5783
2025-01-08,BND3,87.5609
2025-01-09,BND3,88.1625
2025-01-10,BND3,88.0615
2025-01-13,BND3,88.035
2025-01-14,BND3,87.7317
2025-01-15,BND3,88.0829
2025-01-16,BND3,88.2044
2025-01-17,BND3,88.3089
2025-01-20,BND3,88.1792
2025-01-21,BND3,88.4069
2025-01-22,BND3,88.7971
2025-01-23,BND3,88.5453
2025-01-24,BND3,89.0814
2025-01-27,BND3,89.3865
2025-01-28,BND3,89.3881
2025-01-29,BND3,89.4485
2025-01-30,BND3,89.0038
2025-01-31,BND3,89.0344
2025-02-03,BND3,89.1761
2025-02-04,BND3,89.5391
2025-02-05,BND3,89.6348
2025-02-06,BND3,89.4845
2025-02-07,BND3,89.8402
2025-02-10,BND3,89.8814
2025-02-11,BND3,90.0068
2025-02-12,BND3,90.5528
2025-02-13,BND3,90.186
2025-02-14,BND3,89.9532
2025-02-17,BND3,90.0555
2025-02-18,BND3,90.1353
2025-02-19,BND3,90.3797
2025-02-20,BND3,90.1912
2025-02-21,BND3,89.9582
2025-02-24,BND3,89.5874
2025-02-25,BND3,89.611
2025-02-26,BND3,89.5964
2025-02-27,BND3,90.1064
2025-02-28,BND3,90.4266
2025-03-03,BND3,90.4586
2025-03-04,BND3,90.5856
2025-03-05,BND3,90.0417
2025-03-06,BND3,90.1076
2025-03-07,BND3,90.2319
2025-03-10,BND3,89.6248
2025-03-11,BND3,90.2159
2025-03-12,BND3,90.1613
2025-03-13,BND3,90.3204
2025-03-14,BND3,90.1092
2025-03-17,BND3,90.0815
2025-03-18,BND3,90.2543
2025-03-19,BND3,90.7252
2025-03-20,BND3,90.7318
2025-03-21,BND3,90.5743
2025-03-24,BND3,90.6286
2025-03-25,BND3,90.7108
2025-03-26,BND3,90.8044
2025-03-27,BND3,90.5809
2025-03-28,BND3,90.3545
2025-03-31,BND3,90.2833
2025-04-01,BND3,90.2004
2025-04-02,BND3,90.0113
2025-04-03,BND3,90.5319
2025-04-04,BND3,90.076
2025-04-07,BND3,90.5473
2025-04-08,BND3,90.1206
2025-04-09,BND3,90.2499
2025-04-10,BND3,89.7913
2025-04-11,BND3,89.899
2025-04-14,BND3,90.3259
2025-04-15,BND3,90.2724
2025-04-16,BND3,90.5793
2025-04-17,BND3,90.1964
2025-04-18,BND3,90.3642
2025-04-21,BND3,90.5401
2025-04-22,BND3,90.877
2025-04-23,BND3,91.0649
2025-04-24,BND3,91.5348
2025-04-25,BND3,91.2982
2025-04-28,BND3,91.1393
2025-04-29,BND3,91.3742
2025-04-30,BND3,91.2487
2025-05-01,BND3,91.4204
2025-05-02,BND3,91.6675
2025-05-05,BND3,91.5142
2025-05-06,BND3,91.3803
2025-05-07,BND3,91.588
2025-05-08,BND3,91.7122
2025-05-09,BND3,91.4862
2025-05-12,BND3,91.2225
2025-05-13,BND3,91.4007
2025-05-14,BND3,91.9427
2025-05-15,BND3,91.8122
2025-05-16,BND3,91.9129
2025-05-19,BND3,91.7681
2025-05-20,BND3,91.8751
2025-05-21,BND3,92.1271
2025-05-22,BND3,92.5134
2025-05-23,BND3,92.5892
2025-05-26,BND3,92.9074
2025-05-27,BND3,92.565
2025-05-28,BND3,93.0513
2025-05-29,BND3,92.9527
2025-05-30,BND3,93.0281
2025-06-02,BND3,92.6491
2025-06-03,BND3,92.628
2025-06-04,BND3,92.6941
2025-06-05,BND3,92.1511
2025-06-06,BND3,92.3852
2025-06-09,BND3,91.8953
2025-06-10,BND3,91.5313
2025-06-11,BND3,91.294
2025-06-12,BND3,91.2011
2025-06-13,BND3,91.038
2025-06-16,BND3,91.3277
2025-06-17,BND3,91.5433
2025-06-18,BND3,91.423
2025-06-19,BND3,91.4485
2025-06-20,BND3,91.5665
2025-06-23,BND3,91.4786
2025-06-24,BND3,91.6417
2025-06-25,BND3,91.2436
2025-06-26,BND3,91.7868
2025-06-27,BND3,92.1709
2025-06-30,BND3,91.933
2025-07-01,BND3,92.0753
2025-07-02,BND3,91.8232
2025-07-03,BND3,91.7498
2025-07-04,BND3,91.5935
2025-07-07,BND3,91.9921
2025-07-08,BND3,92.384
2025-07-09,BND3,92.465
2025-07-10,BND3,93.0195
2025-07-11,BND3,92.9291
2025-07-14,BND3,92.8589
2025-07-15,BND3,92.0544
2025-07-16,BND3,91.8437
2025-07-17,BND3,91.8256
2025-07-18,BND3,92.1127
2025-07-21,BND3,92.233
2025-07-22,BND3,92.3955
2025-07-23,BND3,92.5802
2025-07-24,BND3,92.7531
2025-07-25,BND3,92.5275
2025-07-28,BND3,92.6893
2025-07-29,BND3,92.7496
2025-07-30,BND3,93.3098
2025-07-31,BND3,93.5911
2025-08-01,BND3,93.5639
2025-08-04,BND3,93.7553
2025-08-05,BND3,93.763
2025-08-06,BND3,93.8345
2025-08-07,BND3,93.7934
2025-08-08,BND3,94.0882
2025-08-11,BND3,93.9012
2025-08-12,BND3,93.3379
2025-08-13,BND3,93.0393
2025-08-14,BND3,92.0748
2025-08-15,BND3,91.7229
2025-08-18,BND3,91.7797
2025-08-19,BND3,92.0491
2025-08-20,BND3,92.4507
2025-08-21,BND3,91.9538
2025-08-22,BND3,92.8118
2025-08-25,BND3,92.8362
2025-08-26,BND3,92.9686
2025-08-27,BND3,93.395
2025-08-28,BND3,92.9795
2025-08-29,BND3,93.0551
2025-09-01,BND3,93.2956
2025-09-02,BND3,93.5366
2025-09-03,BND3,93.9139
2025-09-04,BND3,93.6984
2025-09-05,BND3,93.9086
2025-09-08,BND3,94.0249
2025-09-09,BND3,94.1227
2025-09-10,BND3,94.5071
2025-09-11,BND3,94.8848
2025-09-12,BND3,94.7137
2025-09-15,BND3,95.1701
2025-09-16,BND3,95.4298
2025-09-17,BND3,95.5707
2025-09-18,BND3,95.877
2025-09-19,BND3,95.8197
2025-09-22,BND3,95.903
2025-09-23,BND3,96.1233
2025-09-24,BND3,95.8124
2025-09-25,BND3,95.4525
2025-09-26,BND3,95.8033
2025-09-29,BND3,95.7261
2025-09-30,BND3,95.4607
2025-10-01,BND3,95.6405
2025-10-02,BND3,95.2853
2025-10-03,BND3,95.571
2025-10-06,BND3,95.7032
2025-10-07,BND3,95.9204
2025-10-08,BND3,96.1909
2025-10-09,BND3,96.5101
2025-10-10,BND3,96.9073
2025-10-13,BND3,96.9261
2025-10-14,BND3,96.7841
2025-10-15,BND3,96.9334
2025-10-16,BND3,96.9587
2025-10-17,BND3,96.5932
2025-10-20,BND3,96.2986
2025-10-21,BND3,96.338
2025-10-22,BND3,96.3201
2025-10-23,BND3,96.4179
2025-10-24,BND3,96.2104
2025-10-27,BND3,96.1019
2025-10-28,BND3,95.9596
2025-10-29,BND3,96.189
2025-10-30,BND3,96.1146
2025-10-31,BND3,96.4121
2025-11-03,BND3,95.9482
2025-11-04,BND3,95.7936
2025-11-05,BND3,95.8123
2025-11-06,BND3,95.4779
2025-11-07,BND3,95.7702
2025-11-10,BND3,95.5056
2025-11-11,BND3,95.497
2025-11-12,BND3,95.2319
2025-11-13,BND3,95.4075
2025-11-14,BND3,95.2386
2025-11-17,BND3,94.8422
2025-11-18,BND3,94.692
2025-11-19,BND3,95.1163
2025-11-20,BND3,95.108
2025-11-21,BND3,94.835
2025-11-24,BND3,94.4688
2025-11-25,BND3,93.4127
2025-11-26,BND3,93.4492
2025-11-27,BND3,93.2565
2025-11-28,BND3,93.8261
2025-12-01,BND3,93.7548
2025-12-02,BND3,93.903
2025-12-03,BND3,94.205
2025-12-04,BND3,94.5458
2025-12-05,BND3,94.3418
2025-12-08,BND3,94.556
2025-12-09,BND3,94.9194
2025-12-10,BND3,94.8325
2025-12-11,BND3,94.8484
2025-12-12,BND3,94.7198
2025-12-15,BND3,95.0388
2025-12-16,BND3,95.2362
2025-12-17,BND3,94.8292
2025-12-18,BND3,94.487
2025-12-19,BND3,94.7288
2025-12-22,BND3,94.9631
2025-12-23,BND3,94.8806
2025-12-24,BND3,94.9376
2025-12-25,BND3,94.9409
2025-12-26,BND3,94.6256
2025-12-29,BND3,94.4048
2025-12-30,BND3,94.3999
2025-12-31,BND3,94.5377
2026-01-01,BND3,95.3584
2026-01-02,BND3,95.7803
2026-01-05,BND3,95.5838
2026-01-06,BND3,95.7686
2026-01-07,BND3,96.2252
2026-01-08,BND3,96.4569
2026-01-09,BND3,96.9354
2026-01-12,BND3,97.0147
2026-01-13,BND3,96.6004
2026-01-14,BND3,96.6982
2026-01-15,BND3,96.703
2026-01-16,BND3,96.5324
2026-01-19,BND3,97.0234
2026-01-20,BND3,97.3663
2026-01-21,BND3,97.7645
2026-01-22,BND3,97.892
2026-01-23,BND3,97.5947
2026-01-26,BND3,97.5587
2026-01-27,BND3,97.4196
2026-01-28,BND3,97.5078
2026-01-29,BND3,97.2373
2026-01-30,BND3,96.926
2026-02-02,BND3,97.3861
2026-02-03,BND3,97.3034
2026-02-04,BND3,97.3845
2026-02-05,BND3,97.2961
2026-02-06,BND3,97.0015
2026-02-09,BND3,96.8226
2026-02-10,BND3,96.9378
2026-02-11,BND3,96.9725
2026-02-12,BND3,97.1421
2026-02-13,BND3,97.2536
2026-02-16,BND3,97.4353
2026-02-17,BND3,97.5182
2026-02-18,BND3,97.5476
2026-02-19,BND3,97.6549
2026-02-20,BND3,97.6462
2026-02-23,BND3,98.1969
2026-02-24,BND3,98.5558
2026-02-25,BND3,98.6859
2026-02-26,BND3,98.9817
2026-02-27,BND3,98.7152
2026-03-02,BND3,99.0703
2026-03-03,BND3,99.2915
2026-03-04,BND3,98.6743
2026-03-05,BND3,98.6433
2026-03-06,BND3,98.7162
2026-03-09,BND3,98.7993
2026-03-10,BND3,98.5784
2026-03-11,BND3,98.7839
2026-03-12,BND3,98.4107
2026-03-13,BND3,98.4382
2026-03-16,BND3,98.3431
2026-03-17,BND3,98.0751
2024-04-11,BND4,163.4561
2024-04-12,BND4,163.8423
2024-04-15,BND4,164.4322
2024-04-16,BND4,163.9185
2024-04-17,BND4,164.0783
2024-04-18,BND4,164.124
2024-04-19,BND4,164.845
2024-04-22,BND4,165.4269
2024-04-23,BND4,165.4926
2024-04-24,BND4,165.035
2024-04-25,BND4,166.285
2024-04-26,BND4,167.4355
2024-04-29,BND4,167.7938
2024-04-30,BND4,168.606
2024-05-01,BND4,169.4105
2024-05-02,BND4,169.2769
2024-05-03,BND4,169.5806
2024-05-06,BND4,169.43
2024-05-07,BND4,168.9641
2024-05-08,BND4,169.3374
2024-05-09,BND4,169.1556
2024-05-10,BND4,169.0311
2024-05-13,BND4,168.7114
2024-05-14,BND4,168.2145
2024-05-15,BND4,168.2349
2024-05-16,BND4,167.6588
2024-05-17,BND4,167.5352
2024-05-20,BND4,167.1137
2024-05-21,BND4,168.4074
2024-05-22,BND4,169.1075
2024-05-23,BND4,168.9252
2024-05-24,BND4,168.7293
2024-05-27,BND4,168.1698
2024-05-28,BND4,168.4232
2024-05-29,BND4,170.0391
2024-05-30,BND4,170.1268
2024-05-31,BND4,169.7845
2024-06-03,BND4,170.1682
2024-06-04,BND4,170.9789
2024-06-05,BND4,170.9636
2024-06-06,BND4,170.1725
2024-06-07,BND4,170.0335
2024-06-10,BND4,170.3288
2024-06-11,BND4,169.9144
2024-06-12,BND4,171.4908
2024-06-13,BND4,170.3446
2024-06-14,BND4,169.6917
2024-06-17,BND4,169.2121
2024-06-18,BND4,169.0402
2024-06-19,BND4,169.6466
2024-06-20,BND4,169.2582
2024-06-21,BND4,169.7333
2024-06-24,BND4,170.1924
2024-06-25,BND4,170.6261
2024-06-26,BND4,170.4069
2024-06-27,BND4,170.0563
2024-06-28,BND4,169.8693
2024-07-01,BND4,169.7657
2024-07-02,BND4,170.1301
2024-07-03,BND4,169.3418
2024-07-04,BND4,170.8422
2024-07-05,BND4,171.0185
2024-07-08,BND4,171.4267
2024-07-09,BND4,171.2477
2024-07-10,BND4,171.218
2024-07-11,BND4,171.2103
2024-07-12,BND4,171.4631
2024-07-15,BND4,171.3957
2024-07-16,BND4,170.8087
2024-07-17,BND4,171.8988
2024-07-18,BND4,172.4568
2024-07-19,BND4,172.3056
2024-07-22,BND4,172.017
2024-07-23,BND4,170.6333
2024-07-24,BND4,170.032
2024-07-25,BND4,170.7184
2024-07-26,BND4,170.9263
2024-07-29,BND4,171.7254
2024-07-30,BND4,171.936
2024-07-31,BND4,171.6583
2024-08-01,BND4,172.0528
2024-08-02,BND4,171.0114
2024-08-05,BND4,170.3606
2024-08-06,BND4,170.5777
2024-08-07,BND4,171.546
2024-08-08,BND4,171.714
2024-08-09,BND4,171.6628
2024-08-12,BND4,171.6924
2024-08-13,BND4,171.0903
2024-08-14,BND4,169.9531
2024-08-15,BND4,169.7062
2024-08-16,BND4,169.9032
2024-08-19,BND4,169.9177
2024-08-20,BND4,170.4622
2024-08-21,BND4,170.9097
2024-08-22,BND4,171.0553
2024-08-23,BND4,171.0358
2024-08-26,BND4,170.8702
2024-08-27,BND4,170.4102
2024-08-28,BND4,170.2615
2024-08-29,BND4,170.0932
2024-08-30,BND4,170.0496
2024-09-02,BND4,170.1285
2024-09-03,BND4,170.388
2024-09-04,BND4,170.1858
2024-09-05,BND4,170.0503
2024-09-06,BND4,170.5445
2024-09-09,BND4,170.9926
2024-09-10,BND4,171.1143
2024-09-11,BND4,171.8095
2024-09-12,BND4,171.8917
2024-09-13,BND4,171.8635
2024-09-16,BND4,171.5899
2024-09-17,BND4,171.8507
2024-09-18,BND4,172.1616
2024-09-19,BND4,171.9981
2024-09-20,BND4,172.7229
2024-09-23,BND4,171.8371
2024-09-24,BND4,171.7204
2024-09-25,BND4,171.92
2024-09-26,BND4,172.4977
2024-09-27,BND4,172.5766
2024-09-30,BND4,173.5442
2024-10-01,BND4,173.9572
2024-10-02,BND4,173.7036
2024-10-03,BND4,172.89
2024-10-04,BND4,173.8906
2024-10-07,BND4,174.9793
2024-10-08,BND4,175.4661
2024-10-09,BND4,175.8427
2024-10-10,BND4,176.0879
2024-10-11,BND4,175.8267
2024-10-14,BND4,175.8742
2024-10-15,BND4,175.0174
2024-10-16,BND4,175.0362
2024-10-17,BND4,174.8517
2024-10-18,BND4,174.4898
2024-10-21,BND4,173.95
2024-10-22,BND4,174.7291
2024-10-23,BND4,174.0502
2024-10-24,BND4,174.4185
2024-10-25,BND4,174.947
2024-10-28,BND4,174.8978
2024-10-29,BND4,174.3424
2024-10-30,BND4,174.3195
2024-10-31,BND4,174.9438
2024-11-01,BND4,175.1116
2024-11-04,BND4,175.9174
2024-11-05,BND4,176.0076
2024-11-06,BND4,176.3643
2024-11-07,BND4,175.8685
2024-11-08,BND4,175.5718
2024-11-11,BND4,175.5322
2024-11-12,BND4,175.1343
2024-11-13,BND4,176.6923
2024-11-14,BND4,177.5151
2024-11-15,BND4,177.9009
2024-11-18,BND4,177.7974
2024-11-19,BND4,178.201
2024-11-20,BND4,178.4829
2024-11-21,BND4,177.7796
2024-11-22,BND4,178.1345
2024-11-25,BND4,178.1622
2024-11-26,BND4,178.6364
2024-11-27,BND4,178.6845
2024-11-28,BND4,180.1968
2024-11-29,BND4,180.279
2024-12-02,BND4,180.3784
2024-12-03,BND4,180.6563
2024-12-04,BND4,180.3775
2024-12-05,BND4,179.9048
2024-12-06,BND4,179.6134
2024-12-09,BND4,178.4471
2024-12-10,BND4,179.6142
2024-12-11,BND4,178.9829
2024-12-12,BND4,179.4806
2024-12-13,BND4,180.3273
2024-12-16,BND4,179.9478
2024-12-17,BND4,179.49
2024-12-18,BND4,180.3763
2024-12-19,BND4,180.3834
2024-12-20,BND4,180.3861
2024-12-23,BND4,179.296
2024-12-24,BND4,178.5
2024-12-25,BND4,178.8613
2024-12-26,BND4,179.194
2024-12-27,BND4,177.793
2024-12-30,BND4,178.749
2024-12-31,BND4,178.9456
2025-01-01,BND4,178.8256
2025-01-02,BND4,179.0981
2025-01-03,BND4,178.9063
2025-01-06,BND4,178.9818
2025-01-07,BND4,179.817
2025-01-08,BND4,179.5452
2025-01-09,BND4,180.607
2025-01-10,BND4,180.7821
2025-01-13,BND4,180.3858
2025-01-14,BND4,179.3044
2025-01-15,BND4,179.5293
2025-01-16,BND4,178.7636
2025-01-17,BND4,178.6089
2025-01-20,BND4,178.5194
2025-01-21,BND4,178.4512
2025-01-22,BND4,178.9713
2025-01-23,BND4,178.4555
2025-01-24,BND4,178.7846
2025-01-27,BND4,177.9649
2025-01-28,BND4,178.0945
2025-01-29,BND4,178.1546
2025-01-30,BND4,177.7126
2025-01-31,BND4,178.1895
2025-02-03,BND4,178.9027
2025-02-04,BND4,178.5539
2025-02-05,BND4,178.6046
2025-02-06,BND4,178.1938
2025-02-07,BND4,178.2066
2025-02-10,BND4,178.0232
2025-02-11,BND4,178.6014
2025-02-12,BND4,178.5859
2025-02-13,BND4,178.9694
2025-02-14,BND4,178.3713
2025-02-17,BND4,178.7475
2025-02-18,BND4,178.1656
2025-02-19,BND4,178.9163
2025-02-20,BND4,178.4493
2025-02-21,BND4,178.7628
2025-02-24,BND4,178.8958
2025-02-25,BND4,179.9443
2025-02-26,BND4,180.1524
2025-02-27,BND4,181.2418
2025-02-28,BND4,181.6031
2025-03-03,BND4,181.9425
2025-03-04,BND4,181.1014
2025-03-05,BND4,180.8488
2025-03-06,BND4,180.317
2025-03-07,BND4,180.2006
2025-03-10,BND4,180.0003
2025-03-11,BND4,179.991
2025-03-12,BND4,180.0147
2025-03-13,BND4,179.7698
2025-03-14,BND4,179.6184
2025-03-17,BND4,178.972
2025-03-18,BND4,179.3871
2025-03-19,BND4,180.3072
2025-03-20,BND4,180.1822
